Name,Price,Date
Bitcoin,42156.902344,2023-12-30T12:00:00.000Z
Bitcoin,42265.187500,2023-12-31T12:00:00.000Z
Bitcoin,44167.332031,2024-01-01T12:00:00.000Z
Bitcoin,44957.968750,2024-01-02T12:00:00.000Z
Bitcoin,42848.175781,2024-01-03T12:00:00.000Z
Bitcoin,44179.921875,2024-01-04T12:00:00.000Z
Bitcoin,44162.691406,2024-01-05T12:00:00.000Z
Bitcoin,43989.195313,2024-01-06T12:00:00.000Z
Bitcoin,43943.097656,2024-01-07T12:00:00.000Z
Bitcoin,46970.503906,2024-01-08T12:00:00.000Z
Bitcoin,46139.730469,2024-01-09T12:00:00.000Z
Bitcoin,46627.777344,2024-01-10T12:00:00.000Z
Bitcoin,46368.585938,2024-01-11T12:00:00.000Z
Bitcoin,42853.167969,2024-01-12T12:00:00.000Z
Bitcoin,42842.382813,2024-01-13T12:00:00.000Z
Bitcoin,41796.269531,2024-01-14T12:00:00.000Z
Bitcoin,42511.968750,2024-01-15T12:00:00.000Z
Bitcoin,43154.945313,2024-01-16T12:00:00.000Z
Bitcoin,42742.652344,2024-01-17T12:00:00.000Z
Bitcoin,42406.503906,2024-01-18T12:00:00.000Z